game_id,player_a_id,player_b_id,player_c_id,player_d_id,team_ab_goals,team_cd_goals,entry_time_in_edt
1684,3,30,36,29,10,6,2014-12-10 10:33:06
1685,36,29,3,30,10,4,2014-12-10 10:33:16
1686,36,12,21,22,10,7,2014-12-10 11:29:50
1687,36,12,21,22,10,8,2014-12-10 11:29:56
1688,21,22,36,12,10,4,2014-12-10 11:30:04
1689,5,24,36,12,10,8,2014-12-10 12:23:35
1690,5,24,36,12,10,3,2014-12-10 12:23:40
1691,5,24,36,12,10,3,2014-12-10 12:23:43
1692,30,20,3,31,10,6,2014-12-11 03:15:51
1693,3,31,30,20,10,3,2014-12-11 03:16:21
1694,3,31,30,20,10,9,2014-12-11 03:16:29
1695,31,20,30,67,10,8,2014-12-11 04:57:08
1696,31,20,30,67,10,6,2014-12-11 04:57:34
1697,30,15,3,25,10,4,2014-12-11 07:43:32
1698,3,15,41,30,10,5,2014-12-11 07:43:52
1699,36,12,21,24,10,8,2014-12-11 09:01:47
1700,21,24,36,12,10,8,2014-12-11 09:01:54
1701,21,24,36,12,10,7,2014-12-11 09:01:58
1702,36,21,8,4,10,7,2014-12-11 10:02:01
1703,36,4,8,21,10,3,2014-12-11 10:02:16
1704,4,21,36,8,10,0,2014-12-11 10:02:41
1705,23,5,8,24,10,1,2014-12-11 11:46:27
1706,5,24,23,8,10,6,2014-12-11 11:46:41
1707,8,5,23,24,10,9,2014-12-11 11:49:35
1708,28,27,51,17,10,8,2014-12-12 04:32:55
1709,51,17,28,27,10,6,2014-12-12 04:33:08
1710,51,17,28,27,10,5,2014-12-12 04:33:15
1711,21,22,16,24,10,6,2014-12-12 07:18:05
1712,21,22,16,24,10,8,2014-12-12 07:18:17
1713,21,22,16,24,10,6,2014-12-12 07:18:17
1714,17,16,28,22,10,5,2014-12-12 09:50:06
1715,17,16,28,22,10,2,2014-12-12 09:50:13
1716,16,22,28,17,10,2,2014-12-12 09:50:45
1717,28,17,16,22,10,5,2014-12-12 09:50:55
1718,28,17,16,22,10,8,2014-12-12 09:51:04
1719,21,24,8,5,10,7,2014-12-12 10:36:37
1720,21,24,8,5,10,7,2014-12-12 10:36:51
1721,21,24,8,5,10,5,2014-12-12 10:37:00
1722,5,24,8,21,10,3,2014-12-12 10:37:49
1723,17,20,30,15,10,8,2014-12-15 04:48:40
1724,17,20,30,15,10,7,2014-12-15 04:48:45
1725,36,4,24,22,10,9,2014-12-15 06:39:25
1726,24,22,36,4,10,8,2014-12-15 06:39:33
1727,24,22,36,4,10,6,2014-12-15 06:39:41
1728,30,17,28,27,10,5,2014-12-15 07:20:38
1729,30,17,28,27,10,3,2014-12-15 07:20:45
1730,30,22,36,15,10,6,2014-12-15 08:52:12
1731,30,22,36,15,10,5,2014-12-15 08:52:17
1732,36,15,30,22,10,6,2014-12-15 08:52:23
1733,30,12,25,21,10,2,2014-12-15 09:11:08
1734,30,12,25,21,10,8,2014-12-15 09:11:14
1735,30,12,25,21,10,6,2014-12-15 09:11:19
1736,12,24,15,22,10,4,2014-12-15 11:28:23
1737,12,24,15,22,10,5,2014-12-15 11:28:27
1738,12,22,15,24,10,4,2014-12-15 11:28:44
1739,2,11,1,20,10,8,2014-12-16 04:48:24
1740,1,20,2,11,10,5,2014-12-16 04:48:32
1741,1,20,2,11,10,5,2014-12-16 04:48:34
1742,5,24,12,21,10,5,2014-12-16 07:51:16
1743,12,21,5,24,10,8,2014-12-16 07:51:30
1744,12,21,5,24,10,7,2014-12-16 07:51:40
1745,36,11,15,21,10,6,2014-12-16 09:25:23
1746,15,21,36,11,10,1,2014-12-16 09:25:30
1747,15,21,36,11,10,6,2014-12-16 09:25:36
1748,15,21,36,11,10,6,2014-12-16 09:25:39
1749,36,12,21,24,10,6,2014-12-16 11:24:05
1750,21,24,36,12,10,9,2014-12-16 11:24:11
1751,36,12,21,24,10,8,2014-12-16 11:24:15
1752,3,30,15,17,10,6,2014-12-17 05:17:08
1753,15,17,3,30,10,8,2014-12-17 05:17:15
1754,15,17,3,30,10,8,2014-12-17 05:17:19
1755,3,36,56,1,10,5,2014-12-17 06:58:38
1756,3,36,56,1,10,5,2014-12-17 06:58:40
1757,19,30,66,17,10,6,2014-12-17 08:00:07
1758,1,39,3,36,10,8,2014-12-17 08:58:13
1759,3,36,1,39,10,8,2014-12-17 09:05:53
1760,19,36,30,17,10,6,2014-12-17 10:11:51
1761,19,36,30,17,10,4,2014-12-17 10:11:56
1762,36,24,12,21,10,9,2014-12-17 11:26:37
1763,12,21,36,24,10,5,2014-12-17 11:26:54
1764,36,12,21,24,10,9,2014-12-17 11:27:10
1765,36,12,21,24,10,9,2014-12-17 11:27:12
1766,51,24,28,30,10,8,2014-12-17 11:51:17
1767,28,30,51,24,10,6,2014-12-17 11:51:24
1768,28,30,51,24,10,9,2014-12-17 11:51:31
1769,57,24,36,30,10,9,2014-12-17 13:11:42
1770,36,30,57,24,10,7,2014-12-17 13:11:48
1771,57,24,36,30,10,8,2014-12-17 13:11:53
1772,2,31,3,30,10,3,2014-12-18 04:31:43
1773,3,30,2,31,10,2,2014-12-18 04:31:48
1774,3,30,2,31,10,6,2014-12-18 04:31:55
1775,27,17,29,22,10,9,2014-12-18 05:39:36
1776,27,17,29,22,10,4,2014-12-18 05:39:43
1777,25,30,23,38,10,9,2014-12-18 06:10:59
1778,23,38,25,30,10,8,2014-12-18 06:11:06
1779,23,38,25,30,10,8,2014-12-18 06:11:09
1780,36,4,3,40,10,8,2014-12-18 06:58:22
1781,36,4,3,40,10,9,2014-12-18 06:58:25
1782,36,4,3,40,10,4,2014-12-18 06:58:31
1783,51,17,8,27,10,4,2014-12-18 07:25:56
1784,8,27,51,17,10,9,2014-12-18 07:26:04
1785,51,17,8,27,10,2,2014-12-18 07:26:10
1786,3,2,38,22,10,6,2014-12-18 08:31:40
1787,3,2,38,22,10,9,2014-12-18 08:31:47
1788,38,22,3,2,10,5,2014-12-18 08:31:53
1789,30,12,21,24,10,9,2014-12-18 08:43:05
1790,30,12,21,24,10,8,2014-12-18 08:43:08
1791,30,12,21,24,10,9,2014-12-18 08:43:11
1792,19,22,29,17,10,8,2014-12-18 09:43:39
1793,29,17,19,22,10,6,2014-12-18 09:43:43
1794,29,17,19,22,10,9,2014-12-18 09:43:46
1795,4,21,12,24,10,5,2014-12-18 10:05:46
1796,12,24,4,21,10,4,2014-12-18 10:05:56
1797,4,21,12,24,10,5,2014-12-18 10:06:05
1798,12,21,25,38,10,5,2014-12-18 11:22:23
1799,12,21,25,38,10,4,2014-12-18 11:22:36
1800,30,21,36,12,10,5,2014-12-18 11:53:48
1801,30,21,36,12,10,4,2014-12-18 11:53:57
1802,36,12,30,21,10,8,2014-12-18 11:54:05
1803,28,27,15,17,10,6,2014-12-19 06:14:26
1804,15,17,28,27,10,8,2014-12-19 06:14:35
1805,28,27,15,17,10,5,2014-12-19 06:14:43
1806,12,21,41,39,10,7,2014-12-19 07:56:56
1807,12,21,41,39,10,5,2014-12-19 07:57:07
1808,29,17,28,27,10,6,2014-12-19 09:24:29
1809,29,17,28,27,10,6,2014-12-19 09:24:32
1810,51,12,41,36,10,4,2014-12-19 11:22:09
1811,51,12,41,36,10,9,2014-12-19 11:22:18
1812,41,36,51,12,10,7,2014-12-19 11:22:23
1813,51,12,41,36,10,3,2014-12-19 11:22:28
1814,36,1,4,22,10,6,2014-12-22 04:57:04
1815,36,1,4,22,10,7,2014-12-22 05:09:13
1816,36,22,4,1,10,8,2014-12-22 05:09:29
1817,36,1,2,4,10,9,2014-12-22 07:13:12
1818,36,1,2,4,10,9,2014-12-22 07:13:15
1819,1,21,36,12,10,9,2014-12-22 08:28:49
1820,1,21,36,12,10,7,2014-12-22 08:28:59
1821,1,21,36,12,10,4,2014-12-22 08:29:09
1822,2,1,12,21,10,7,2014-12-22 10:02:12
1823,12,21,2,1,10,7,2014-12-22 10:02:17
1824,12,21,2,1,10,7,2014-12-22 10:02:21
1825,2,1,21,24,10,2,2014-12-22 10:03:39
1826,2,1,21,24,10,5,2014-12-22 10:04:36
1827,36,2,51,24,10,6,2014-12-22 12:14:29
1828,36,2,51,24,10,6,2014-12-22 12:14:31
1829,36,2,51,24,10,4,2014-12-22 12:14:33
1830,2,NULL,1,NULL,10,5,2014-12-23 05:01:21
1831,1,NULL,2,NULL,10,9,2014-12-23 05:01:28
1832,2,NULL,1,NULL,10,8,2014-12-23 05:01:51
1833,2,1,12,21,10,7,2014-12-23 08:10:37
1834,12,21,2,1,10,7,2014-12-23 08:10:50
1835,12,21,2,1,10,7,2014-12-23 08:10:53
1836,2,1,12,21,10,8,2014-12-23 08:11:04
1837,12,21,2,1,10,8,2014-12-23 08:11:12
1838,2,1,12,21,10,1,2014-12-23 08:11:23
1839,12,21,2,1,10,8,2014-12-23 08:11:54
1840,2,1,12,21,10,7,2014-12-23 08:12:28
1841,36,12,21,24,10,9,2014-12-23 09:11:18
1842,36,12,21,24,10,9,2014-12-23 09:11:20
1843,36,12,21,24,10,2,2014-12-23 09:11:23
1844,2,1,36,21,10,4,2014-12-23 09:53:53
1845,2,1,36,21,10,8,2014-12-23 09:54:06
1846,36,1,2,21,10,4,2014-12-23 09:54:32
1847,36,12,25,21,10,8,2014-12-23 11:09:45
1848,25,21,36,12,10,7,2014-12-23 11:09:50
1849,36,12,25,21,10,7,2014-12-23 11:10:04
1850,36,12,25,21,10,9,2014-12-23 11:10:09
1851,49,21,36,12,10,4,2014-12-23 12:01:16
1852,49,21,36,12,10,8,2014-12-23 12:01:27
1853,49,21,36,12,10,7,2014-12-23 12:01:37
1854,3,38,15,1,10,1,2015-01-07 05:07:05
1855,3,38,15,1,10,4,2015-01-07 05:07:13
1856,3,30,9,1,10,8,2015-01-07 05:07:42
1857,9,1,3,30,10,3,2015-01-07 05:07:45
1858,9,1,3,30,10,4,2015-01-07 05:07:47
1859,3,21,36,12,10,3,2015-01-07 07:14:57
1860,36,12,3,21,10,8,2015-01-07 07:15:05
1861,36,12,3,21,10,6,2015-01-07 07:15:12
1862,30,31,36,67,10,3,2015-01-07 08:54:46
1863,36,67,30,31,10,3,2015-01-07 08:54:53
1864,30,31,36,67,10,1,2015-01-07 08:55:01
1865,36,31,30,67,10,8,2015-01-07 08:55:24
1866,36,31,30,67,10,6,2015-01-07 08:55:27
1867,28,27,17,16,10,8,2015-01-07 10:00:14
1868,17,16,28,27,10,3,2015-01-07 10:00:32
1869,3,21,36,1,10,9,2015-01-07 10:27:51
1870,3,21,36,1,10,9,2015-01-07 10:27:55
1871,36,5,16,21,10,5,2015-01-07 12:27:45
1872,16,21,36,5,10,5,2015-01-07 12:27:51
1873,16,21,36,5,10,8,2015-01-07 12:27:58
1874,36,12,3,21,10,7,2015-01-08 09:23:33
1875,3,21,36,12,10,8,2015-01-08 09:25:35
1876,3,21,36,12,10,4,2015-01-08 09:25:40
1877,36,12,3,21,10,8,2015-01-08 09:25:50
1878,3,21,36,12,10,5,2015-01-08 09:25:56
1879,3,21,36,12,10,5,2015-01-08 09:26:00
1880,19,16,30,17,10,8,2015-01-08 10:16:32
1881,19,16,30,17,10,9,2015-01-08 10:16:36
1882,36,12,15,21,10,9,2015-01-08 11:47:46
1883,15,21,36,12,10,9,2015-01-08 11:47:51
1884,36,12,15,21,10,4,2015-01-08 12:08:19
1885,15,21,36,12,10,2,2015-01-09 09:07:37
1886,36,12,15,21,10,7,2015-01-09 09:08:16
1887,15,21,36,12,10,7,2015-01-09 09:08:53
1888,36,12,21,11,10,7,2015-01-09 12:50:49
1889,21,11,36,12,10,4,2015-01-09 12:50:56
1890,36,12,21,11,10,8,2015-01-09 12:51:01
1891,2,30,29,17,10,6,2015-01-12 05:36:17
1892,2,30,29,17,10,4,2015-01-12 05:36:22
1893,2,1,21,11,10,9,2015-01-12 07:09:51
1894,2,1,21,11,10,1,2015-01-12 07:09:54
1895,28,17,27,22,10,6,2015-01-12 07:13:23
1896,27,22,28,17,10,4,2015-01-12 07:13:32
1897,27,22,28,17,10,6,2015-01-12 07:13:42
1898,30,31,41,67,10,6,2015-01-12 07:53:10
1899,30,31,41,67,10,7,2015-01-12 07:53:17
1900,28,17,27,22,10,6,2015-01-12 08:25:53
1901,27,22,28,17,10,4,2015-01-12 08:26:05
1902,27,22,28,17,10,6,2015-01-12 08:26:09
1903,29,27,17,22,10,6,2015-01-12 09:09:58
1904,17,22,29,27,10,5,2015-01-12 09:10:02
1905,30,12,3,21,10,7,2015-01-13 08:42:26
1906,3,21,30,12,10,5,2015-01-13 08:42:32
1907,30,12,3,21,10,5,2015-01-13 08:43:27
1908,41,25,12,21,10,9,2015-01-14 07:21:41
1909,12,21,41,25,10,5,2015-01-14 07:21:52
1910,12,21,41,25,10,5,2015-01-14 07:22:01
1911,30,31,67,21,10,3,2015-01-14 07:52:45
1912,30,31,67,21,10,7,2015-01-14 07:52:50
1913,3,21,30,22,10,9,2015-01-14 10:16:28
1914,3,21,30,22,10,5,2015-01-14 10:16:36
1915,3,21,30,22,10,5,2015-01-14 10:16:39
1916,29,30,20,22,10,9,2015-01-15 04:37:26
1917,20,22,29,30,10,9,2015-01-15 04:38:56
1918,20,22,29,30,10,4,2015-01-15 04:39:00
1919,2,30,20,22,10,3,2015-01-15 07:50:48
1920,2,30,20,22,10,5,2015-01-15 07:51:04
1921,2,30,29,22,10,5,2015-01-15 07:51:28
1922,2,30,29,22,10,7,2015-01-15 07:51:36
1923,12,21,5,22,10,9,2015-01-15 11:47:27
1924,5,22,12,21,10,5,2015-01-15 11:47:32
1925,12,21,5,22,10,9,2015-01-15 11:47:36
1926,5,15,12,21,10,8,2015-01-16 10:49:04
1927,12,21,5,15,10,2,2015-01-16 10:49:19
1928,12,21,5,15,10,2,2015-01-16 10:49:28
1929,36,31,30,67,10,8,2015-01-19 09:51:50
1930,36,31,30,67,10,6,2015-01-19 09:51:54
1931,30,31,36,67,10,5,2015-01-19 09:52:07
1932,15,21,36,12,10,9,2015-01-19 11:53:13
1933,15,21,36,12,10,8,2015-01-19 11:54:02
1934,15,21,36,12,10,9,2015-01-19 11:54:08
1935,36,31,67,20,10,6,2015-01-20 02:50:30
1936,36,31,67,20,10,7,2015-01-20 02:50:33
1937,36,31,67,20,10,2,2015-01-20 02:50:48
1938,30,22,5,17,10,6,2015-01-20 05:28:48
1939,30,22,5,17,10,6,2015-01-20 05:28:50
1940,51,30,67,20,10,5,2015-01-20 05:54:51
1941,51,30,67,20,10,5,2015-01-20 05:54:55
1942,3,21,30,12,10,8,2015-01-20 08:24:41
1943,3,21,30,12,10,2,2015-01-20 08:24:51
1944,17,20,36,15,10,7,2015-01-20 09:30:50
1945,17,20,36,15,10,7,2015-01-20 09:30:54
1946,36,15,17,20,10,8,2015-01-20 09:31:04
1947,17,20,36,15,10,8,2015-01-20 09:31:12
1948,30,21,36,12,10,8,2015-01-20 11:50:33
1949,30,21,36,12,10,2,2015-01-20 11:50:43
1950,30,21,36,12,10,2,2015-01-20 11:50:53
1951,3,4,30,22,10,4,2015-01-21 08:39:54
1952,30,22,3,4,10,8,2015-01-21 08:39:58
1953,30,22,3,4,10,5,2015-01-21 08:40:04
1954,15,22,8,5,10,8,2015-01-21 10:06:42
1955,15,22,8,5,10,6,2015-01-21 10:06:47
1956,15,21,36,12,10,5,2015-01-21 10:59:13
1957,15,21,36,12,10,4,2015-01-21 10:59:23
1958,15,21,36,12,10,6,2015-01-21 10:59:33
1959,2,30,23,36,10,5,2015-01-21 12:11:16
1960,2,30,23,36,10,6,2015-01-21 12:11:20
1961,2,30,36,21,10,5,2015-01-21 12:11:33
1962,2,30,36,21,10,9,2015-01-21 12:11:38
1963,2,30,36,21,10,7,2015-01-21 12:11:42
1964,3,22,30,20,10,8,2015-01-22 05:26:20
1965,30,20,3,22,10,8,2015-01-22 05:26:25
1966,3,22,30,20,10,6,2015-01-22 05:26:28
1967,2,22,30,17,10,8,2015-01-22 07:50:50
1968,2,22,30,17,10,5,2015-01-22 07:50:53
1969,3,21,36,12,10,0,2015-01-22 09:56:04
1970,36,12,3,21,10,8,2015-01-22 09:56:12
1971,36,12,3,21,10,5,2015-01-22 09:56:17
1972,30,21,5,22,10,3,2015-01-22 10:53:13
1973,30,21,5,22,10,7,2015-01-22 10:53:22
1974,30,21,5,22,10,7,2015-01-22 10:53:32
1975,36,17,51,30,10,7,2015-01-23 06:06:30
1976,36,17,51,30,10,7,2015-01-23 06:06:33
1977,36,17,51,30,10,9,2015-01-23 06:06:39
1978,41,30,25,38,10,9,2015-01-23 08:06:19
1979,25,38,41,30,10,5,2015-01-23 08:06:29
1980,25,38,41,30,10,6,2015-01-23 08:06:34
1981,25,38,41,30,10,4,2015-01-23 08:06:38
1982,27,17,30,15,10,7,2015-01-23 08:24:59
1983,30,15,27,17,10,8,2015-01-23 08:25:06
1984,27,17,30,15,10,3,2015-01-23 08:25:15
1985,5,4,36,21,10,7,2015-01-23 10:14:32
1986,5,4,36,21,10,2,2015-01-23 10:14:37
1987,36,4,5,21,10,8,2015-01-23 10:14:55
1988,30,17,36,38,10,2,2015-01-23 10:58:24
1989,36,38,30,17,10,9,2015-01-23 10:58:37
1990,36,38,30,17,10,4,2015-01-23 10:58:45
1991,36,38,30,17,10,3,2015-01-23 10:58:49
1992,2,30,17,20,10,1,2015-01-26 05:10:52
1993,2,30,17,20,10,3,2015-01-26 05:10:56
1994,17,21,30,20,10,8,2015-01-26 09:35:19
1995,17,21,30,20,10,7,2015-01-26 09:35:29
1996,8,21,36,20,10,5,2015-01-26 10:51:35
1997,36,20,8,21,10,8,2015-01-26 10:51:43
1998,8,21,36,20,10,5,2015-01-26 10:51:50
1999,36,30,50,21,10,3,2015-01-26 12:20:45
2000,36,30,50,21,10,3,2015-01-26 12:20:48
2001,36,21,30,50,10,1,2015-01-26 12:21:06
2002,30,21,36,50,10,2,2015-01-26 12:21:30
2003,51,30,29,16,10,9,2015-01-27 04:33:09
2004,51,30,29,16,10,7,2015-01-27 04:33:16
2005,23,21,5,4,10,7,2015-01-27 08:59:22
2006,5,4,23,21,10,6,2015-01-27 08:59:27
2007,5,4,23,21,10,9,2015-01-27 08:59:34
2008,30,21,3,38,10,4,2015-01-27 09:22:44
2009,30,21,3,38,10,9,2015-01-27 09:22:59
2010,2,20,8,9,10,2,2015-01-28 04:55:48
2011,3,21,2,20,10,8,2015-01-28 06:18:24
2012,2,20,3,21,10,9,2015-01-28 06:18:31
2013,27,16,28,17,10,5,2015-01-28 08:45:27
2014,28,17,27,16,10,7,2015-01-28 08:45:32
2015,3,38,2,20,10,6,2015-01-28 08:52:04
2016,3,38,2,20,10,7,2015-01-28 08:52:16
2017,27,16,28,17,10,5,2015-01-28 10:12:23
2018,28,17,27,16,10,5,2015-01-28 10:12:32
2019,28,17,27,16,10,7,2015-01-28 10:12:38
2020,21,20,36,22,10,7,2015-01-29 10:39:29
2021,21,20,36,22,10,7,2015-01-29 10:39:31
2022,36,22,21,20,10,9,2015-01-29 10:39:40
2023,36,22,21,20,10,9,2015-01-29 10:39:43
2024,5,15,36,21,10,2,2015-01-29 12:26:24
2025,15,21,36,5,10,8,2015-01-29 12:26:45
2026,36,15,5,21,10,5,2015-01-29 12:27:07
2027,41,36,2,20,10,8,2015-01-30 04:40:58
2028,2,20,41,36,10,7,2015-01-30 04:41:06
2029,2,20,41,36,10,6,2015-01-30 04:41:12
2030,8,21,41,36,10,8,2015-01-30 06:05:37
2031,36,16,28,27,10,6,2015-01-30 09:12:18
2032,28,27,36,16,10,7,2015-01-30 09:12:30
2033,28,27,36,16,10,7,2015-01-30 09:12:40
2034,41,2,38,20,10,5,2015-01-30 09:56:41
2035,38,20,41,2,10,7,2015-01-30 09:56:47
2036,38,20,41,2,10,8,2015-01-30 09:56:51
2037,27,16,36,8,10,7,2015-01-30 10:49:39
2038,27,16,36,8,10,7,2015-01-30 10:49:45
2039,27,16,36,8,10,7,2015-01-30 10:49:50
2040,28,17,27,16,10,6,2015-02-02 04:32:34
2041,28,17,27,16,10,4,2015-02-02 04:32:40
2042,30,16,36,28,10,7,2015-02-02 08:40:46
2043,30,16,36,28,10,6,2015-02-02 08:40:51
2044,30,16,36,28,10,5,2015-02-02 08:40:55
2045,21,20,41,36,10,2,2015-02-02 11:07:18
2046,21,20,41,36,10,1,2015-02-02 11:07:22
2047,36,21,41,20,10,3,2015-02-02 11:07:36
2048,16,20,51,17,10,8,2015-02-03 04:48:05
2049,51,17,16,20,10,9,2015-02-03 04:48:09
2050,16,20,51,17,10,2,2015-02-03 04:48:18
2051,3,21,36,1,10,9,2015-02-03 08:27:12
2052,36,1,3,21,10,7,2015-02-03 08:27:19
2053,36,1,3,21,10,7,2015-02-03 08:27:23
2054,3,21,36,1,10,9,2015-02-03 10:11:34
2055,36,1,3,21,10,8,2015-02-03 10:11:43
2056,3,21,36,1,10,8,2015-02-03 10:11:48
2057,15,16,8,22,10,7,2015-02-03 10:58:15
2058,15,16,8,22,10,2,2015-02-03 10:58:18
2059,5,34,4,33,10,6,2015-02-03 10:58:18
2060,5,34,4,33,10,6,2015-02-03 10:58:20
2061,8,5,15,22,10,9,2015-02-03 11:23:16
2062,8,5,15,22,10,3,2015-02-03 11:23:20
2063,38,22,3,17,10,9,2015-02-04 05:45:09
2064,38,22,3,17,10,8,2015-02-04 05:45:14
2065,15,4,8,5,10,9,2015-02-04 10:54:31
2066,29,27,17,16,10,7,2015-02-05 04:49:41
2067,29,27,17,16,10,6,2015-02-05 04:49:45
2068,8,5,15,4,10,9,2015-02-05 07:50:21
2069,23,5,15,21,10,6,2015-02-05 09:45:50
2070,23,5,15,21,10,1,2015-02-05 09:45:55
2071,5,15,23,21,10,2,2015-02-05 09:46:11
2072,37,22,8,5,10,7,2015-02-06 05:14:26
2073,37,22,8,5,10,3,2015-02-06 05:14:29
2074,17,16,29,20,10,4,2015-02-06 06:02:34
2075,17,16,29,20,10,9,2015-02-06 06:02:39
2076,17,16,29,20,10,5,2015-02-06 06:02:44
2077,8,5,27,16,10,3,2015-02-06 10:53:40
2078,27,16,8,5,10,9,2015-02-06 10:53:56
2079,27,16,8,5,10,8,2015-02-06 10:54:04
2080,2,32,1,16,10,5,2015-02-09 05:13:12
2081,1,16,2,32,10,5,2015-02-09 05:13:18
2082,2,32,1,16,10,7,2015-02-09 05:13:25
2083,15,17,19,28,10,8,2015-02-09 05:27:45
2084,15,17,19,28,10,4,2015-02-09 05:27:54
2085,28,17,19,27,10,6,2015-02-09 06:32:32
2086,28,27,17,16,10,7,2015-02-09 08:43:06
2087,17,16,28,27,10,3,2015-02-09 08:43:13
2088,17,16,28,27,10,6,2015-02-09 08:43:20
2089,15,4,8,5,10,9,2015-02-09 09:21:38
2090,15,4,8,5,10,8,2015-02-09 09:21:45
2091,29,16,19,28,10,8,2015-02-09 10:12:19
2092,29,16,19,28,10,2,2015-02-09 10:12:24
2093,2,21,5,15,10,7,2015-02-09 11:14:51
2094,2,21,5,15,10,7,2015-02-09 11:14:58
2095,5,15,2,21,10,4,2015-02-09 11:15:07
2096,36,59,52,46,10,9,2015-02-10 07:59:07
2097,36,59,52,46,10,2,2015-02-10 07:59:18
2098,52,46,36,59,10,3,2015-02-10 07:59:28
2099,8,5,29,22,10,7,2015-02-10 09:38:33
2100,5,22,8,29,10,5,2015-02-10 09:39:25
2101,29,5,8,22,10,2,2015-02-10 09:40:04
2102,29,20,41,2,10,6,2015-02-11 07:35:53
2103,41,2,29,20,10,5,2015-02-11 07:35:58
2104,41,2,29,20,10,7,2015-02-11 07:36:07
2105,41,2,29,20,10,8,2015-02-11 07:36:12
2106,5,4,8,38,10,9,2015-02-11 09:05:09
2107,51,29,28,30,10,5,2015-02-11 09:46:17
2108,51,29,28,30,10,6,2015-02-11 09:46:21
2109,30,38,3,36,10,5,2015-02-11 10:50:07
2110,30,38,3,36,10,9,2015-02-11 10:50:25
2111,30,38,3,36,10,7,2015-02-11 10:50:29
2112,3,36,29,20,10,8,2015-02-12 04:50:25
2113,29,20,3,36,10,7,2015-02-12 04:50:31
2114,29,20,3,36,10,5,2015-02-12 04:50:36
2115,9,1,51,30,10,6,2015-02-12 08:48:39
2116,51,1,30,9,10,4,2015-02-12 08:49:00
2117,9,1,51,30,10,7,2015-02-12 08:49:14
2118,28,21,3,20,10,4,2015-02-12 09:17:53
2119,28,21,3,20,10,6,2015-02-12 09:18:05
2120,28,16,8,15,10,4,2015-02-12 11:26:36
2121,28,15,8,16,10,6,2015-02-12 11:27:40
2122,36,30,51,21,10,4,2015-02-12 11:42:11
2123,36,21,51,30,10,4,2015-02-12 11:42:26
2124,30,21,51,36,10,6,2015-02-12 11:43:03
2125,29,27,51,22,10,5,2015-02-13 04:07:01
2126,29,27,51,22,10,8,2015-02-13 04:07:06
2127,36,29,16,20,10,3,2015-02-13 08:35:47
2128,16,20,36,29,10,5,2015-02-13 08:35:55
2129,36,29,16,20,10,6,2015-02-13 08:36:01
2130,21,22,36,38,10,1,2015-02-13 10:27:15
2131,38,22,36,21,10,5,2015-02-13 10:27:40
2132,36,22,38,21,10,8,2015-02-13 10:28:12
2133,2,1,12,21,10,7,2015-02-16 08:42:28
2134,2,1,12,21,10,6,2015-02-16 08:42:31
2135,38,1,2,30,10,7,2015-02-17 05:53:22
2136,2,30,38,1,10,8,2015-02-17 05:53:29
2137,38,1,2,30,10,7,2015-02-17 05:53:39
2138,3,21,1,20,10,5,2015-02-17 07:44:22
2139,3,21,1,20,10,3,2015-02-17 07:44:32
2140,2,30,23,5,10,6,2015-02-17 08:56:27
2141,2,30,23,5,10,8,2015-02-17 08:56:32
2142,2,30,5,1,10,9,2015-02-17 08:56:47
2143,30,21,38,22,10,6,2015-02-17 09:48:16
2144,30,21,38,22,10,9,2015-02-17 09:48:21
2145,30,21,38,22,10,4,2015-02-17 09:48:26
2146,19,28,27,15,10,1,2015-02-18 05:43:49
2147,27,15,19,28,10,4,2015-02-18 05:44:06
2148,3,38,36,12,10,9,2015-02-18 07:06:22
2149,3,38,36,12,10,6,2015-02-18 07:06:27
2150,3,38,36,12,10,2,2015-02-18 07:06:31
2151,27,22,19,8,10,6,2015-02-18 08:33:09
2152,27,22,19,8,10,8,2015-02-18 08:33:12
2153,27,22,19,8,10,4,2015-02-18 08:33:15
2154,3,38,36,22,10,4,2015-02-18 09:48:47
2155,3,38,36,22,10,5,2015-02-18 09:48:51
2156,3,38,30,21,10,5,2015-02-19 03:51:31
2157,3,38,30,21,10,3,2015-02-19 03:51:39
2158,30,21,36,1,10,6,2015-02-19 05:25:39
2159,36,1,30,21,10,8,2015-02-19 05:25:49
2160,36,1,30,21,10,6,2015-02-19 05:25:56
2161,15,21,8,5,10,7,2015-02-19 07:21:49
2162,15,21,8,5,10,3,2015-02-19 07:21:57
2163,21,22,36,12,10,6,2015-02-19 08:47:31
2164,21,22,36,12,10,4,2015-02-19 08:47:34
2165,21,22,36,12,10,2,2015-02-19 08:47:36
2166,36,12,3,21,10,9,2015-02-19 10:41:26
2167,3,21,36,12,10,6,2015-02-19 10:41:32
2168,36,12,3,21,10,3,2015-02-19 10:41:39
2169,2,30,3,38,10,8,2015-02-19 11:07:40
2170,3,38,2,30,10,7,2015-02-19 11:07:52
2171,3,38,2,30,10,6,2015-02-19 11:07:57
2172,36,21,8,5,10,4,2015-02-20 08:02:16
2173,36,21,8,5,10,8,2015-02-20 08:02:22
2174,8,21,36,5,10,7,2015-02-20 08:02:42
2175,36,30,29,21,10,5,2015-02-20 09:30:05
2176,30,21,36,29,10,5,2015-02-20 09:30:38
2177,36,21,29,30,10,6,2015-02-20 09:30:55
2178,36,5,8,21,10,4,2015-02-20 11:33:48
2179,8,21,36,5,10,6,2015-02-20 11:33:54
2180,8,21,36,5,10,3,2015-02-20 11:33:59
